,0,y_true,y_predict
0,1958.1666666666667,316.1,317.04746721339336
1,1958.25,317.20000000000005,319.14363666648046
2,1958.3333333333333,317.43333333333334,319.6714273737039
3,1958.5,315.625,316.8976173012664
4,1958.5833333333333,314.95000000000005,315.56730881304645
5,1958.6666666666667,313.5,314.58377542897387
6,1958.8333333333333,313.425,315.0237891965407
7,1958.9166666666667,314.7,315.4936643737251
8,1959.0,315.5,316.27004776106116
9,1959.0833333333333,316.7,317.7929188330691
10,1959.1666666666667,316.73333333333335,319.3745261888496
11,1959.25,317.675,320.62946602709656
12,1959.3333333333333,318.325,320.48606840964965
13,1959.4166666666667,318.02500000000003,319.37131431471414
14,1959.5,316.525,317.05965261778766
15,1959.5833333333333,314.9,315.1469163127808
16,1959.6666666666667,313.825,314.00877389275405
17,1959.75,313.4,314.01452982511677
18,1959.8333333333333,314.875,314.3172379363211
19,1959.9166666666667,315.52500000000003,315.2092874331265
20,1960.0,316.38,315.6696462812576
21,1960.0833333333333,316.975,316.70907358122986
22,1960.1666666666667,317.575,318.44996416008354
23,1960.25,319.12,319.80079747834617
24,1960.3333333333333,319.925,320.2025690909634
25,1960.4166666666667,319.45,319.12230884587206
26,1960.5,318.06,316.8565119110075
27,1960.5833333333333,315.775,314.97539916350115
28,1960.6666666666667,314.175,313.91669802168764
29,1960.75,313.84000000000003,314.195267465544
30,1960.8333333333333,315.025,315.03177194249287
31,1960.9166666666667,316.2,315.568331682325
32,1961.0,316.925,316.4421166720229
33,1961.0833333333333,317.65,317.3470033915498
34,1961.1666666666667,318.525,319.15718183927555
35,1961.25,319.41999999999996,320.6654523893031
36,1961.3333333333333,320.475,321.2382865831609
37,1961.4166666666667,319.75,320.2906526808544
38,1961.5,318.32,318.0229729528682
39,1961.5833333333333,316.77500000000003,316.0587466006112
40,1961.6666666666667,315.03999999999996,315.1075315071335
41,1961.75,315.34999999999997,315.42401612497144
42,1961.8333333333333,316.05,316.3040088288345
43,1961.9166666666667,316.98,317.1686876504073
44,1962.0,317.925,317.78375875201243
45,1962.0833333333333,318.625,318.4474594905819
46,1962.1666666666667,319.67999999999995,319.81046773756924
47,1962.25,320.55,321.41392841223654
48,1962.3333333333333,320.9,322.1654046938187
49,1962.4166666666667,320.50000000000006,321.2739951268861
50,1962.5,319.425,319.0256873856857
51,1962.5833333333333,317.7333333333333,316.9693935299445
52,1962.6666666666667,316.06666666666666,315.7358293826381
53,1962.75,315.475,315.9633808181404
54,1962.8333333333333,316.54999999999995,317.0457065196725
55,1962.9166666666667,317.52500000000003,317.8505127803768
56,1963.0,318.725,318.377402526936
57,1963.0833333333333,318.96666666666664,318.81494415403586
58,1963.1666666666667,319.86,319.91186793697887
59,1963.25,321.275,321.594751887633
60,1963.3333333333333,322.09999999999997,322.41253452576444
61,1963.4166666666667,321.4599999999999,321.1705984769762
62,1963.5,319.6,319.180177223151
63,1963.5833333333333,317.6,316.77906888872803
64,1963.6666666666667,316.15,315.43048545904884
65,1963.75,316.05,315.91598449740684
66,1963.8333333333333,317.0,316.91411389477025
67,1963.9166666666667,318.35,318.0505600855368
68,1964.0,319.40000000000003,318.24062499838175
69,1964.3333333333333,322.0,322.31989774743005
70,1964.4166666666667,321.75,321.6130934534219
71,1964.5,320.3,319.56794335741705
72,1964.5833333333333,318.5,317.07507962641944
73,1964.6666666666667,316.6,315.67922239097163
74,1964.75,316.96000000000004,316.09387703684456
75,1964.8333333333333,317.725,317.4740251148939
76,1964.9166666666667,318.67499999999995,318.7308701295737
77,1965.0,319.4,319.26266085711956
78,1965.0833333333333,320.45,319.77062397908156
79,1965.1666666666667,320.92499999999995,320.8434121297182
80,1965.25,322.0,322.26864048227526
81,1965.3333333333333,322.06,323.21997275041497
82,1965.4166666666667,321.775,322.86857086239115
83,1965.5,321.0400000000001,320.7284395324172
84,1965.5833333333333,318.725,318.0732767315491
85,1965.6666666666667,317.825,316.80346181950097
86,1965.75,317.34,317.4295526739372
87,1965.8333333333333,318.875,318.7690165305131
88,1965.9166666666667,319.325,320.2973613924726
89,1966.0,320.53999999999996,320.71045140993715
90,1966.0833333333333,321.575,321.3925098506027
91,1966.1666666666667,322.375,321.9244091016562
92,1966.25,323.66,323.5346466785458
93,1966.3333333333333,324.025,324.5738611440308
94,1966.4166666666667,323.7,324.1568291930642
95,1966.5,322.85,321.95882551093973
96,1966.5833333333333,320.20000000000005,319.304167714063
97,1966.6666666666667,318.7,317.8825803204007
98,1966.75,318.17999999999995,318.03111271955174
99,1966.8333333333333,319.90000000000003,319.60599033857574
100,1966.9166666666667,321.06,321.18976601564987
101,1967.0,322.4,321.9490672917369
102,1967.0833333333333,322.42499999999995,321.9497273024349
103,1967.1666666666667,323.0,322.7314428611085
104,1967.25,324.28000000000003,324.03445647920927
105,1967.3333333333333,324.95,325.07661669567193
106,1967.4166666666667,324.075,324.68625611577744
107,1967.5,322.48,322.68538153344497
108,1967.5833333333333,320.85,319.9531777220377
109,1967.6666666666667,319.3,318.0528785134254
110,1967.75,319.45,318.51014899348826
111,1967.8333333333333,320.67499999999995,319.9866152079499
112,1967.9166666666667,321.92,321.8641588684672
113,1968.0,322.55,322.33558047099604
114,1968.0833333333333,323.05,322.5538004413393
115,1968.1666666666667,323.92,323.2018599210548
116,1968.25,324.975,324.30424247704764
117,1968.3333333333333,325.475,325.7837777354718
118,1968.4166666666667,325.25999999999993,325.4442267624233
119,1968.5,324.025,323.4958656868277
120,1968.5833333333333,321.93999999999994,320.7262410075151
121,1968.6666666666667,320.25,319.11078353265924
122,1968.75,320.275,319.3703583877504
123,1968.8333333333333,321.32,321.00299589904876
124,1968.9166666666667,322.92499999999995,322.6635059209099
125,1969.0,323.92499999999995,323.7017263481045
126,1969.0833333333333,324.275,324.0679227136384
127,1969.1666666666667,325.59999999999997,324.68679088621036
128,1969.25,326.575,326.03437880179223
129,1969.3333333333333,327.28000000000003,327.210804694205
130,1969.4166666666667,326.55,327.3317412126166
131,1969.5,325.79999999999995,325.24365858513994
132,1969.5833333333333,323.53999999999996,322.80828443229296
133,1969.6666666666667,322.4,321.087694130578
134,1969.75,321.79999999999995,321.0922839293034
135,1969.8333333333333,322.82,322.6514384402951
136,1969.9166666666667,324.125,324.47651876471593
137,1970.0,325.08,325.43070188526997
138,1970.0833333333333,326.025,325.9985733795841
139,1970.1666666666667,327.0,326.7478173362635
140,1970.25,328.075,327.79592585733025
141,1970.3333333333333,327.91999999999996,328.889083487575
142,1970.4166666666667,327.55,328.9036547675557
143,1970.5,326.29999999999995,326.9819433436284
144,1970.5833333333333,324.65999999999997,324.38751535747974
145,1970.6666666666667,323.15,322.5045573743429
146,1970.75,323.14,322.52014028529914
147,1970.8333333333333,324.05,323.81199100713457
148,1970.9166666666667,325.1,325.50177700146077
149,1971.0,326.14,326.7222407969103
150,1971.0833333333333,326.65,326.8747996732586
151,1971.1666666666667,327.20000000000005,327.43868979236333
152,1971.25,327.675,328.4994461823806
153,1971.3333333333333,328.82000000000005,329.50087064870945
154,1971.4166666666667,328.475,329.56680447731185
155,1971.5,327.22,327.7401109226632
156,1971.5833333333333,325.25,325.0489352552418
157,1971.6666666666667,323.4,323.3158549381816
158,1971.75,323.5400000000001,323.09511006611575
159,1971.8333333333333,324.825,324.63023358752577
160,1971.9166666666667,325.925,326.27095448105763
161,1972.0,326.72,327.38910673914216
162,1972.0833333333333,327.625,327.7880440594528
163,1972.1666666666667,327.725,328.37377279195283
164,1972.25,329.64,329.20728809468955
165,1972.3333333333333,330.0,330.27479929913756
166,1972.4166666666667,329.075,330.3494048225183
167,1972.5,328.0400000000001,328.8397175013992
168,1972.5833333333333,326.25,326.28775844163516
169,1972.6666666666667,324.86,324.31893437425566
170,1972.75,325.3,324.2352664958278
171,1972.8333333333333,326.425,325.6337047646172
172,1972.9166666666667,327.54,327.17478242209836
173,1973.0,328.55,328.75956180914693
174,1973.0833333333333,329.475,329.1294200400123
175,1973.1666666666667,330.38,329.75611014298283
176,1973.25,331.575,330.8302536860976
177,1973.3333333333333,332.4,331.6691323390005
178,1973.4166666666667,331.94000000000005,331.72221441434976
179,1973.5,330.65,330.3853866177042
180,1973.5833333333333,329.325,327.84025117015125
181,1973.6666666666667,327.5,326.0739201269222
182,1973.75,327.225,325.79407665808964
183,1973.8333333333333,328.05,327.2901207715926
184,1973.9166666666667,328.64,328.72195487203146
185,1974.0,329.325,330.0793590116838
186,1974.0833333333333,330.625,330.4806530935051
187,1974.1666666666667,331.5,331.26762367825364
188,1974.25,332.625,332.2020464683543
189,1974.3333333333333,332.97499999999997,332.93112471793853
190,1974.4166666666667,332.15999999999997,333.0347968476664
191,1974.5,331.075,331.7514266466617
192,1974.5833333333333,329.21999999999997,329.1878316892311
193,1974.6666666666667,327.375,327.4917491712515
194,1974.75,327.375,327.14180447377646
195,1974.8333333333333,328.40000000000003,328.34345529168957
196,1974.9166666666667,329.675,330.0927174411845
197,1975.0,330.25,331.1437029426034
198,1975.0833333333333,331.3,331.8737246215615
199,1975.1666666666667,332.0,332.4700266999505
200,1975.25,333.275,333.4439261394311
201,1975.3333333333333,333.86,334.3559457339846
202,1975.4166666666667,333.4,334.1169963214056
203,1975.5,331.8,332.8335401724691
204,1975.5833333333333,329.97999999999996,330.7014567228063
205,1975.6666666666667,328.525,328.90278662693987
206,1975.75,328.325,328.6306002054102
207,1975.8333333333333,329.43999999999994,329.77416404416437
208,1975.9166666666667,330.775,331.025565818855
209,1976.0,331.74,332.3327489871158
210,1976.0833333333333,332.54999999999995,333.09417288174797
