,0,y_true,y_predict
0,1958.1666666666667,316.1,312.4079947663763
1,1958.25,317.20000000000005,314.9023711031128
2,1958.3333333333333,317.43333333333334,316.9492375876336
3,1958.5,315.625,316.6144207408915
4,1958.5833333333333,314.95000000000005,314.0409262067082
5,1958.6666666666667,313.5,311.92733781369947
6,1958.8333333333333,313.425,311.85905476119774
7,1958.9166666666667,314.7,313.47744150701953
8,1959.0,315.5,314.2851851442376
9,1959.0833333333333,316.7,315.24939750215503
10,1959.1666666666667,316.73333333333335,315.9874759354759
11,1959.25,317.675,317.5461799988836
12,1959.3333333333333,318.325,319.0542876660235
13,1959.4166666666667,318.02500000000003,319.33046257907466
14,1959.5,316.525,317.97534107084624
15,1959.5833333333333,314.9,315.0709412798554
16,1959.6666666666667,313.825,312.7063774351768
17,1959.75,313.4,311.815815408246
18,1959.8333333333333,314.875,312.97922333045994
19,1959.9166666666667,315.52500000000003,314.3659033897212
20,1960.0,316.38,315.43377202614846
21,1960.0833333333333,316.975,315.8654303180404
22,1960.1666666666667,317.575,316.53730256067536
23,1960.25,319.12,317.7754854626063
24,1960.3333333333333,319.925,319.4901731347506
25,1960.4166666666667,319.45,319.91140458854176
26,1960.5,318.06,318.58212845988936
27,1960.5833333333333,315.775,315.7119956261547
28,1960.6666666666667,314.175,313.3204188072399
29,1960.75,313.84000000000003,312.569739407216
30,1960.8333333333333,315.025,313.7932033483877
31,1960.9166666666667,316.2,315.72695636422907
32,1961.0,316.925,317.2043580575242
33,1961.0833333333333,317.65,316.99385115356006
34,1961.1666666666667,318.525,317.61390323431664
35,1961.25,319.41999999999996,318.7446591931362
36,1961.3333333333333,320.475,320.21413663850876
37,1961.4166666666667,319.75,320.8787310675427
38,1961.5,318.32,319.6228968714815
39,1961.5833333333333,316.77500000000003,316.5375935053767
40,1961.6666666666667,315.03999999999996,314.01620335112784
41,1961.75,315.34999999999997,313.615453669111
42,1961.8333333333333,316.05,314.74224761141744
43,1961.9166666666667,316.98,317.00927075782386
44,1962.0,317.925,318.1110480564924
45,1962.0833333333333,318.625,318.24004763469605
46,1962.1666666666667,319.67999999999995,318.6580093944209
47,1962.25,320.55,319.4152657221214
48,1962.3333333333333,320.9,320.82599294391946
49,1962.4166666666667,320.50000000000006,321.5341147258511
50,1962.5,319.425,320.0565360464487
51,1962.5833333333333,317.7333333333333,317.0651415892071
52,1962.6666666666667,316.06666666666666,314.4571050779007
53,1962.75,315.475,313.73159126036126
54,1962.8333333333333,316.54999999999995,315.3041531272128
55,1962.9166666666667,317.52500000000003,317.52905046159725
56,1963.0,318.725,318.93027373844296
57,1963.0833333333333,318.96666666666664,318.80443672057794
58,1963.1666666666667,319.86,318.61912568088417
59,1963.25,321.275,319.6872587875517
60,1963.3333333333333,322.09999999999997,320.7531791206927
61,1963.4166666666667,321.4599999999999,321.6018675003792
62,1963.5,319.6,320.2860802912175
63,1963.5833333333333,317.6,317.223956724321
64,1963.6666666666667,316.15,314.4055590271634
65,1963.75,316.05,313.93854437646456
66,1963.8333333333333,317.0,315.47673884951985
67,1963.9166666666667,318.35,318.00237171998293
68,1964.0,319.40000000000003,319.6601194910555
69,1964.3333333333333,322.0,321.37099886736945
70,1964.4166666666667,321.75,322.45714444094875
71,1964.5,320.3,321.58450436299705
72,1964.5833333333333,318.5,318.2005820756558
73,1964.6666666666667,316.6,315.57746508010473
74,1964.75,316.96000000000004,315.062713980172
75,1964.8333333333333,317.725,316.910740367553
76,1964.9166666666667,318.67499999999995,319.65071723207336
77,1965.0,319.4,321.2661166341818
78,1965.0833333333333,320.45,321.3716134564691
79,1965.1666666666667,320.92499999999995,321.14850036197663
80,1965.25,322.0,321.650997394675
81,1965.3333333333333,322.06,323.22573776849356
82,1965.4166666666667,321.775,324.378621112075
83,1965.5,321.0400000000001,323.3941764236096
84,1965.5833333333333,318.725,320.46703097677164
85,1965.6666666666667,317.825,317.8596445838053
86,1965.75,317.34,317.10283718389957
87,1965.8333333333333,318.875,318.9157583684848
88,1965.9166666666667,319.325,321.4489195143371
89,1966.0,320.53999999999996,323.44458150485997
90,1966.0833333333333,321.575,323.495416373147
91,1966.1666666666667,322.375,322.85758277055277
92,1966.25,323.66,323.22649109730463
93,1966.3333333333333,324.025,324.8453830101098
94,1966.4166666666667,323.7,325.49377136286574
95,1966.5,322.85,324.7048165769383
96,1966.5833333333333,320.20000000000005,321.8544950294079
97,1966.6666666666667,318.7,318.6678440168757
98,1966.75,318.17999999999995,317.8089597762467
99,1966.8333333333333,319.90000000000003,319.59850434703975
100,1966.9166666666667,321.06,322.3789111856315
101,1967.0,322.4,324.03106445517705
102,1967.0833333333333,322.42499999999995,324.0390001826853
103,1967.1666666666667,323.0,323.53997093829696
104,1967.25,324.28000000000003,323.7718724419354
105,1967.3333333333333,324.95,324.97052956204664
106,1967.4166666666667,324.075,325.82365383266244
107,1967.5,322.48,325.0467772083655
108,1967.5833333333333,320.85,321.90813230963767
109,1967.6666666666667,319.3,319.00600688614134
110,1967.75,319.45,318.0418095725354
111,1967.8333333333333,320.67499999999995,319.58346400384977
