,0,y_true,y_predict
0,1958.1666666666667,316.1,316.92214139822863
1,1958.25,317.20000000000005,317.0178920118064
2,1958.3333333333333,317.43333333333334,316.01615393488913
3,1958.5,315.625,314.4659160478739
4,1958.5833333333333,314.95000000000005,314.0427186804924
5,1958.6666666666667,313.5,312.86389591786235
6,1958.8333333333333,313.425,312.7927524966914
7,1958.9166666666667,314.7,314.00960389729823
8,1959.0,315.5,315.2575568221613
9,1959.0833333333333,316.7,316.7795256001451
10,1959.1666666666667,316.73333333333335,318.3863917404197
11,1959.25,317.675,319.0357514676302
12,1959.3333333333333,318.325,318.1704223115172
13,1959.4166666666667,318.02500000000003,317.141876890551
14,1959.5,316.525,316.343529295254
15,1959.5833333333333,314.9,315.68575506429505
16,1959.6666666666667,313.825,314.50577373562015
17,1959.75,313.4,313.81170450784276
18,1959.8333333333333,314.875,314.1471958378776
19,1959.9166666666667,315.52500000000003,314.9823664080312
20,1960.0,316.38,316.2810343720266
21,1960.0833333333333,316.975,317.4624646087365
22,1960.1666666666667,317.575,318.9738881839122
23,1960.25,319.12,319.65923294956485
24,1960.3333333333333,319.925,318.6659588792565
25,1960.4166666666667,319.45,317.46239347077346
26,1960.5,318.06,316.6560861815619
27,1960.5833333333333,315.775,316.0448070650225
28,1960.6666666666667,314.175,314.8150401495723
29,1960.75,313.84000000000003,314.1581335119866
30,1960.8333333333333,315.025,314.4965088929833
31,1960.9166666666667,316.2,315.4944979084226
32,1961.0,316.925,316.54593845822956
33,1961.0833333333333,317.65,317.95598797220435
34,1961.1666666666667,318.525,319.65260540400055
35,1961.25,319.41999999999996,320.24653617276846
36,1961.3333333333333,320.475,319.3345859556931
37,1961.4166666666667,319.75,318.07440320068997
38,1961.5,318.32,317.38876029197746
39,1961.5833333333333,316.77500000000003,316.65478576604403
40,1961.6666666666667,315.03999999999996,315.7309064863257
41,1961.75,315.34999999999997,315.36958802819447
42,1961.8333333333333,316.05,315.9094216445862
43,1961.9166666666667,316.98,317.09522094581274
44,1962.0,317.925,318.35622499199303
45,1962.0833333333333,318.625,320.0280269022761
46,1962.1666666666667,319.67999999999995,321.86780078509526
47,1962.25,320.55,322.7032961071455
48,1962.3333333333333,320.9,321.93884111577387
49,1962.4166666666667,320.50000000000006,320.77310574656883
