,0,y_true,y_predict
0,1958.1666666666667,316.1,316.90555935122234
1,1958.25,317.20000000000005,319.3553344904494
2,1958.3333333333333,317.43333333333334,319.8817708963258
3,1958.5,315.625,316.45236489628746
4,1958.5833333333333,314.95000000000005,314.6770980026913
5,1958.6666666666667,313.5,313.55029772488086
6,1958.8333333333333,313.425,313.70000002597254
7,1958.9166666666667,314.7,313.8521494545245
8,1959.0,315.5,314.6382608774783
9,1959.0833333333333,316.7,316.7617057019433
10,1959.1666666666667,316.73333333333335,318.57706558582936
11,1959.25,317.675,320.3741611856727
12,1959.3333333333333,318.325,320.06984149326905
13,1959.4166666666667,318.02500000000003,318.8154127724954
14,1959.5,316.525,316.5300783081329
15,1959.5833333333333,314.9,314.3456266225478
16,1959.6666666666667,313.825,313.73785194858226
17,1959.75,313.4,313.44631872312175
18,1959.8333333333333,314.875,313.6308807510675
19,1959.9166666666667,315.52500000000003,313.69845962988654
20,1960.0,316.38,314.8085339043844
21,1960.0833333333333,316.975,315.82311877311537
22,1960.1666666666667,317.575,318.5716205180598
23,1960.25,319.12,320.1788668563632
24,1960.3333333333333,319.925,320.2475555457072
25,1960.4166666666667,319.45,318.67738008465506
26,1960.5,318.06,316.8854225226239
27,1960.5833333333333,315.775,314.5461939843586
28,1960.6666666666667,314.175,313.8051224068195
29,1960.75,313.84000000000003,313.7985112247051
30,1960.8333333333333,315.025,313.45932029404736
31,1960.9166666666667,316.2,314.43645546200685
32,1961.0,316.925,314.9361307689014
33,1961.0833333333333,317.65,316.6091654173687
34,1961.1666666666667,318.525,318.6534014273866
35,1961.25,319.41999999999996,320.36409750789664
36,1961.3333333333333,320.475,320.96494770091783
37,1961.4166666666667,319.75,319.3552651359813
38,1961.5,318.32,317.19768878836976
39,1961.5833333333333,316.77500000000003,314.91967104113814
40,1961.6666666666667,315.03999999999996,314.16777023061627
41,1961.75,315.34999999999997,314.02421637004335
42,1961.8333333333333,316.05,314.5459662069194
43,1961.9166666666667,316.98,314.79710242680426
44,1962.0,317.925,315.899278043709
45,1962.0833333333333,318.625,317.0029609849517
46,1962.1666666666667,319.67999999999995,318.8797492416189
47,1962.25,320.55,320.61279439977375
48,1962.3333333333333,320.9,321.1442166422517
