,0,1,2,3,y_true,y_predict,y_proba
0,2.0,50.0,12500.0,98.0,1.0,1.0,0.7310594985849873
1,0.0,13.0,3250.0,28.0,1.0,1.0,0.7306799361918729
2,1.0,16.0,4000.0,35.0,1.0,1.0,0.731076610165696
3,2.0,20.0,5000.0,45.0,1.0,1.0,0.7310907149314158
4,1.0,24.0,6000.0,77.0,0.0,0.0,0.49997216593156074
5,4.0,4.0,1000.0,4.0,0.0,0.0,0.3649787463000668
6,2.0,7.0,1750.0,14.0,1.0,1.0,0.7300816576423091
7,1.0,12.0,3000.0,35.0,0.0,0.0,0.5354112862227126
8,2.0,9.0,2250.0,22.0,1.0,1.0,0.730449447646072
9,5.0,46.0,11500.0,98.0,1.0,0.0,4.6591247234065435e-07
10,4.0,23.0,5750.0,58.0,0.0,0.0,0.49999096402518844
11,0.0,3.0,750.0,4.0,0.0,0.0,0.5014697878603109
12,2.0,10.0,2500.0,28.0,1.0,0.0,0.3798874137392478
13,1.0,13.0,3250.0,47.0,0.0,0.0,0.500035795472002
14,2.0,6.0,1500.0,15.0,1.0,1.0,0.7312292439039357
15,2.0,5.0,1250.0,11.0,1.0,1.0,0.7319841478499417
16,2.0,14.0,3500.0,48.0,1.0,1.0,0.7308545582553402
17,2.0,15.0,3750.0,49.0,1.0,1.0,0.7314699235111582
18,2.0,6.0,1500.0,15.0,1.0,1.0,0.7312292439039357
19,2.0,3.0,750.0,4.0,1.0,1.0,0.7282661362393368
20,2.0,3.0,750.0,4.0,1.0,1.0,0.7282661362393368
21,4.0,11.0,2750.0,28.0,0.0,0.0,0.5007893535386209
22,2.0,6.0,1500.0,16.0,1.0,1.0,0.7301224443221447
23,2.0,6.0,1500.0,16.0,1.0,1.0,0.7301224443221447
24,9.0,9.0,2250.0,16.0,0.0,0.0,0.500804453348258
25,4.0,14.0,3500.0,40.0,0.0,0.0,0.5000561811808133
26,4.0,6.0,1500.0,14.0,0.0,0.0,0.4983240726204995
27,4.0,12.0,3000.0,34.0,1.0,1.0,0.7312228601558316
28,4.0,5.0,1250.0,11.0,1.0,1.0,0.7294499310385668
29,4.0,8.0,2000.0,21.0,0.0,0.0,0.10559919837093043
