,0,y_true,y_predict
0,1958.1666666666667,316.1,315.17183617221735
1,1958.25,317.20000000000005,315.9158614073221
2,1958.3333333333333,317.43333333333334,315.61180089097576
3,1958.5,315.625,314.12751769652255
4,1958.5833333333333,314.95000000000005,313.8430630991064
5,1958.6666666666667,313.5,313.7411857927431
6,1958.8333333333333,313.425,314.75413631068585
7,1958.9166666666667,314.7,314.6722337598529
8,1959.0,315.5,314.9188001708221
9,1959.0833333333333,316.7,315.4935355751283
10,1959.1666666666667,316.73333333333335,316.47660532893855
11,1959.25,317.675,317.26766808730594
12,1959.3333333333333,318.325,316.860326893891
13,1959.4166666666667,318.02500000000003,316.1651202417766
14,1959.5,316.525,315.0811254356973
15,1959.5833333333333,314.9,314.1526257058105
16,1959.6666666666667,313.825,314.33873537656706
17,1959.75,313.4,314.677078697624
18,1959.8333333333333,314.875,315.204770056877
19,1959.9166666666667,315.52500000000003,315.4993063620465
20,1960.0,316.38,315.9733552800754
21,1960.0833333333333,316.975,316.6747581535988
22,1960.1666666666667,317.575,317.71974627378626
23,1960.25,319.12,318.2270978533148
24,1960.3333333333333,319.925,318.2286105824553
25,1960.4166666666667,319.45,317.2544609157764
26,1960.5,318.06,315.87816228390113
27,1960.5833333333333,315.775,314.9035467186303
28,1960.6666666666667,314.175,314.9346909874284
29,1960.75,313.84000000000003,315.1534389818227
30,1960.8333333333333,315.025,315.71067914011496
31,1960.9166666666667,316.2,316.4490529631726
32,1961.0,316.925,317.01497071197883
33,1961.0833333333333,317.65,317.93427971291254
34,1961.1666666666667,318.525,318.7589874275216
35,1961.25,319.41999999999996,319.5446076267915
36,1961.3333333333333,320.475,319.32979560257985
37,1961.4166666666667,319.75,318.4182225344284
38,1961.5,318.32,316.832483836073
39,1961.5833333333333,316.77500000000003,315.74671700885045
40,1961.6666666666667,315.03999999999996,315.4873695669187
41,1961.75,315.34999999999997,315.7776681813823
42,1961.8333333333333,316.05,316.62462471415813
43,1961.9166666666667,316.98,317.65514485058947
44,1962.0,317.925,318.3044605945134
45,1962.0833333333333,318.625,319.1240101540938
46,1962.1666666666667,319.67999999999995,320.2928159355849
47,1962.25,320.55,320.9240292759031
48,1962.3333333333333,320.9,320.938787061156
49,1962.4166666666667,320.50000000000006,320.04353946679794
50,1962.5,319.425,318.6007731188985
51,1962.5833333333333,317.7333333333333,317.1449909420675
52,1962.6666666666667,316.06666666666666,316.62008333262713
53,1962.75,315.475,316.78137526420755
54,1962.8333333333333,316.54999999999995,318.1226269063112
55,1962.9166666666667,317.52500000000003,318.75694012257844
56,1963.0,318.725,319.82072977282127
57,1963.0833333333333,318.96666666666664,320.5236062267636
58,1963.1666666666667,319.86,321.28203159811414
59,1963.25,321.275,321.8623689495569
60,1963.3333333333333,322.09999999999997,322.03408987902594
61,1963.4166666666667,321.4599999999999,321.1021939522668
62,1963.5,319.6,319.43250009353574
63,1963.5833333333333,317.6,317.75468649111997
64,1963.6666666666667,316.15,316.8922868075379
65,1963.75,316.05,317.0835194488123
66,1963.8333333333333,317.0,317.76681647316633
67,1963.9166666666667,318.35,319.1790683762299
68,1964.0,319.40000000000003,319.96659094093053
69,1964.3333333333333,322.0,321.93675278570845
70,1964.4166666666667,321.75,320.88399959080743
71,1964.5,320.3,319.1595976982996
72,1964.5833333333333,318.5,317.38304170245425
73,1964.6666666666667,316.6,316.5306499939455
74,1964.75,316.96000000000004,316.6378167664662
75,1964.8333333333333,317.725,317.55046785615986
76,1964.9166666666667,318.67499999999995,318.88871984816166
77,1965.0,319.4,319.96088620428367
78,1965.0833333333333,320.45,320.8076816528727
79,1965.1666666666667,320.92499999999995,321.47960916480963
80,1965.25,322.0,322.20156676733853
81,1965.3333333333333,322.06,322.38138856793194
82,1965.4166666666667,321.775,321.3733616218233
83,1965.5,321.0400000000001,319.67898084978
84,1965.5833333333333,318.725,318.0376104181704
85,1965.6666666666667,317.825,317.09911515571923
86,1965.75,317.34,317.199372909686
87,1965.8333333333333,318.875,318.3156486850103
88,1965.9166666666667,319.325,319.79557861735947
89,1966.0,320.53999999999996,321.0739962711342
90,1966.0833333333333,321.575,322.189679522069
91,1966.1666666666667,322.375,323.23758141351493
92,1966.25,323.66,323.8554694421014
93,1966.3333333333333,324.025,324.2538224938943
94,1966.4166666666667,323.7,323.57215863517723
95,1966.5,322.85,322.16654610257143
96,1966.5833333333333,320.20000000000005,320.35648551781316
97,1966.6666666666667,318.7,319.0392629980486
98,1966.75,318.17999999999995,319.20181429593106
99,1966.8333333333333,319.90000000000003,320.65396193923516
100,1966.9166666666667,321.06,321.9901925047915
101,1967.0,322.4,323.2325122432631
102,1967.0833333333333,322.42499999999995,324.249886750509
103,1967.1666666666667,323.0,325.2316421472771
104,1967.25,324.28000000000003,325.9874972383611
105,1967.3333333333333,324.95,326.27135330580194
106,1967.4166666666667,324.075,325.59980821655074
107,1967.5,322.48,323.9795310292558
108,1967.5833333333333,320.85,321.919670435873
109,1967.6666666666667,319.3,320.76006440449095
110,1967.75,319.45,320.56914748884503
111,1967.8333333333333,320.67499999999995,321.5941006683018
112,1967.9166666666667,321.92,323.0870237501413
113,1968.0,322.55,324.3986175786736
114,1968.0833333333333,323.05,325.59304743810475
115,1968.1666666666667,323.92,326.11190658673524
116,1968.25,324.975,326.68754699292145
117,1968.3333333333333,325.475,326.8530399352576
118,1968.4166666666667,325.25999999999993,326.20698732795
119,1968.5,324.025,324.50051810310816
120,1968.5833333333333,321.93999999999994,322.55177103463234
121,1968.6666666666667,320.25,320.84319300990785
122,1968.75,320.275,320.75899979737073
123,1968.8333333333333,321.32,321.483352087348
124,1968.9166666666667,322.92499999999995,323.11041502440474
125,1969.0,323.92499999999995,324.5728389491444
126,1969.0833333333333,324.275,325.7485005817137
127,1969.1666666666667,325.59999999999997,326.47815164105106
128,1969.25,326.575,326.93409475782175
129,1969.3333333333333,327.28000000000003,326.88277877551536
130,1969.4166666666667,326.55,326.6065521962966
131,1969.5,325.79999999999995,325.1293129431112
132,1969.5833333333333,323.53999999999996,322.805783364449
133,1969.6666666666667,322.4,321.40902218485985
134,1969.75,321.79999999999995,321.0439868942584
135,1969.8333333333333,322.82,321.88341120087154
136,1969.9166666666667,324.125,323.60054121621886
137,1970.0,325.08,325.4740609836133
138,1970.0833333333333,326.025,326.406141026317
139,1970.1666666666667,327.0,327.3574724545149
140,1970.25,328.075,327.89280305684036
141,1970.3333333333333,327.91999999999996,328.02616353993716
142,1970.4166666666667,327.55,327.65551760794426
143,1970.5,326.29999999999995,326.06388490554036
144,1970.5833333333333,324.65999999999997,324.2089825451525
145,1970.6666666666667,323.15,322.49337676914257
146,1970.75,323.14,322.5035267128629
147,1970.8333333333333,324.05,323.25770797287475
148,1970.9166666666667,325.1,324.8997550622306
149,1971.0,326.14,326.46273265614445
150,1971.0833333333333,326.65,327.86202087050566
151,1971.1666666666667,327.20000000000005,328.6232756162529
152,1971.25,327.675,329.27794331729433
153,1971.3333333333333,328.82000000000005,329.34168000237327
154,1971.4166666666667,328.475,328.8668140984499
155,1971.5,327.22,327.29190206189503
156,1971.5833333333333,325.25,325.3313008558047
157,1971.6666666666667,323.4,323.7285779239378
158,1971.75,323.5400000000001,323.406877293157
159,1971.8333333333333,324.825,324.02718063879036
160,1971.9166666666667,325.925,325.9830217037645
161,1972.0,326.72,327.69339298505105
162,1972.0833333333333,327.625,329.09960419050134
163,1972.1666666666667,327.725,329.814153476309
